videoId, media, bias, youtube_channel, viewCount, subscribersCount, videoCount
YUoDVcx88Kg,david icke, conspiracy,UCAhmDfQ1LfOYECmNNWgXJ7Q, 64683290, 469807, 650
QnlKI_q06pk,david icke, conspiracy,UCAhmDfQ1LfOYECmNNWgXJ7Q, 64683290, 469807, 650
nU_RkeA88DY,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
N0QbVYoKe5g,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
L1euD1U2pH8,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
Jhsc8-IIWFg,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
PfxrhimGIvg,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
niL4daPfsx0,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
nfxDhpEAgYQ,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
MqmSMunAtss,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
Fhyfa48bK28,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
uDNHIdWXjLY,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
xZtHW2inWYQ,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
qfJqikgrD6w,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
yMy_R6tlAGA,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
RLlDqNu4YlQ,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
sHEJE6I-Yl4,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
wsN8x0BWcyE,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
g0UmVKA-4F8,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
iXnMi6RE0B4,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
lHuoYbohf3A,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
rsfGpN7OKh4,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
zq0mO36-_9w,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
Zc_CncVcJK8,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
mryzkO5QWWY,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
VDMOFa8iRqo,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
2m4p8s7xskQ,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
w_tN7NQgtR8,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
zPQt0fAkOtk,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
CblEnrysVIA,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
5N3iLhjLF5s,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
woGchKZsY-k,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
l9XTjnvlIUI,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
unAiXYNq3hU,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
NO91dfafzGQ,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
1L2zinb7QM8,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
7Zl0uhaL6LI,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
rZQf-9rV9XM,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
qrzSLIBOauM,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
yTiGpmdCr9Y,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
K64v_V2Z3QE,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
fMLiOPgyLik,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
Q7AvgBgI8f4,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
A4WD8Bm7s_I,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
7NW32vLq340,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
J5aXDHHmFNA,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
lupPd8SsZNc,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
GQb5Fe6hZXw,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
L3xoGx1Gr1o,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
nYAjD6gDS4g,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
THlSYDeuIds,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
w8zoPKID_eM,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
pSDedXTsQkE,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
osAJOlSFdEo,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
SYlREuH_PPI,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
jQIkaPplCxY,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
thnZMpS8ELA,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
qhzC0itENiw,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
tHngCYJNEAo,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
4bvDPtL0fns,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
11jKOjhsij8,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
vChL6A_BWxs,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
1-tfm9waeAE,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
JAkIk9EJ2T4,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
tYaWLWBcSLk,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
TJFJ5X0d7UY,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
4aFxzAZdv7Y,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
_QfhK6R14C4,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
N2UDc0WRXvQ,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
rVyQlbi5sWI,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
wFaFHs3ZUWg,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
6JIy3q-8MQE,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
ngIAq_uwqQQ,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
AAHl20vJqqQ,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
GmAiOsZWP5E,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
dwJASNFy9XQ,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
Rul79Nxxhy4,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
a9rICoUdib8,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
5eKoUkLpE50,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
rxnBDDqXSjk,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
GLV_OSneMqU,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
G9Z-gKAvzOY,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
0B1GP9HgDWk,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
RVvw5kiO8u8,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
86Uap_iFppo,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
58PBof9oUK8,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
KVYmfTTw7_g,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
ysBE6GMutpI,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
ENsvlzUgO2A,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
BARsjJcC8wE,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
mA3XjalOkXM,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
BaMAQ5CIuIs,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
J4TbTmMF5SE,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
N5rcQBVf-_E,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
vltbg3NUSQs,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
4ZEZYu_7zR4,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
B-mvh23M3fU,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
cVLwlHVN2k8,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
lrPnRNX415o,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
U6tyu1Df1d4,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
rZWN9ZsYI-k,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
l_C26gt1LbA,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
2i0fu3r3DZg,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
ppowiVnN17Y,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
y3KGv1J0qt4,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
DEAcUyv4LZ4,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
yVjTKBw7_To,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
SnqVN56EjrM,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
JhQrCnOoEjQ,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
c1rIyhuJRzU,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
QcR4c25sJrA,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
qBXE28jMWdY,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
AnOm_nTupGg,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
l3ilpQ-_IME,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
p_uy4kfQDkA,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
Hir1ZkroVCM,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
ECaI1XwonN0,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
S_Vk6eRW_Tw,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
bfERQJLvo6A,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
QiieG5AqeUo,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
c3psl0FtlPk,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
LXigmGZk5FU,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
I4frA2df81g,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
_lcCKrLl7Ow,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
fvQDNfaWTck,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
oA3OgD5cVH8,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
1kuL0TmYI9o,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
2y9U52QZ3R4,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
fBwU4ElBJxU,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
uqQLpXQqMGo,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
x_ZZqRnjyXU,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
5jwr2f4D4Yc,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
dJm9VNdfJz8,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
v7rRvZGYhWw,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
oNm5sE9GAFc,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
v-JehSe4yZA,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
u00SQjID5E0,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
gAk-MHv1bNU,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
FGtS_h_xTuc,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
8tAAehC4BYs,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
FshyNZ6a09U,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
7KQE9bAYig4,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
os9lkrs1VJQ,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
9HP9h-wxKtg,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
LdZjh6JcdRw,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
IaY6TS9yxIY,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
4YOe_--O4jk,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
SxyTGL3aGZE,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
uIXmiW84Ubw,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
1Kdg7wgScso,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
pkPhH1RSkds,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
t-noCw4LsY4,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
dn07XW4_Vhc,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
tS9NpmU6PHs,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
AyVYK9tCF80,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
aY1EeN_Xlxk,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
eUnJIij0sKM,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
0VX_oZBMSd4,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
-1RgPLhRxY8,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
qNOvYpAFomM,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
LGK2UtbPlzM,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
BhZrco86qNs,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
IG6BIPongBo,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
EXeSoEgnXS4,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
lqmIcsC-mzg,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
kdCBHoA3s1s,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
q8BKmlTLwUo,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
4xbNNxQZEgA,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
O_IX6gHu3UU,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
u4e4kmp2FbA,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
578ybslz3IY,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
UNwXal7h1K4,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
KEiUVzCIXJU,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
DNQrNWsoPEE,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
byBte5p8k5Y,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
dfOdps2bppY,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
pxgxXMwSomA,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
IUrP-g9TYdQ,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
QuMGc0EswTc,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
A-kRUdspiSI,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
pHyghcN9Sws,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
1-RsRCzDwD4,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
vCHPhIzOUOw,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
z7_eGXuTllE,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
MSatScgDTiw,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
bDZHBaiSHWo,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
-dUQUeqkaiU,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
Fqbbc5ZvATQ,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
Yex92x25k8A,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
F5iQxxtsGRE,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
heVa8xtCDIU,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
xTTuSGdFQuM,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
qv1SryoRHaQ,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
j56hTflnrhI,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
_0tor-vivdU,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
6Icpg2RWgZE,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
TewYl_Yl310,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
i_fZze3JAWU,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
YfnoKJAK6FE,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
Hpy9wZ0N0mk,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
liCXaoh6LPA,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
AH9CLO92uCM,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
QlceZOBjnHk,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
4NjklRZ1ctQ,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
P_T93ON2cBE,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
uSOlE_1rPCc,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
ZEAB1-Bkgs4,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
B57d3ULEpUI,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
-Nutt6LOF14,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
A9kRDxjpwPk,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
YvlBppBSKZM,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
3etQBMtBO_Y,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
G-JuRjSrJPo,nutritionfacts.org, pseudoscience,UCddn8dUxYdgJz3Qr5mjADtA, 84260143, 380384, 1564
